x-axis,1,2
-251.5000E-03,-271.1778E-03,-605.3E-06
-251.0000E-03,-284.6451E-03,-712.8E-06
-250.5000E-03,-294.6954E-03,-619.3E-06
-250.0000E-03,-306.4542E-03,-532.5E-06
-249.5000E-03,-321.1275E-03,-588.0E-06
-249.0000E-03,-331.5798E-03,-593.8E-06
-248.5000E-03,-345.4491E-03,-685.9E-06
-248.0000E-03,-356.0019E-03,-667.6E-06
-247.5000E-03,-366.7556E-03,-687.3E-06
-247.0000E-03,-376.9064E-03,-720.8E-06
-246.5000E-03,-388.7657E-03,-699.3E-06
-246.0000E-03,-400.5245E-03,-707.6E-06
-245.5000E-03,-410.8763E-03,-657.7E-06
-245.0000E-03,-421.5295E-03,-632.0E-06
-244.5000E-03,-432.6853E-03,-687.7E-06
-244.0000E-03,-442.5346E-03,-667.8E-06
-243.5000E-03,-454.4943E-03,-651.5E-06
-243.0000E-03,-466.0521E-03,-752.8E-06
-242.5000E-03,-477.8109E-03,-761.7E-06
-242.0000E-03,-485.9516E-03,-737.9E-06
-241.5000E-03,-496.3034E-03,-739.1E-06
-241.0000E-03,-507.7607E-03,-763.9E-06
-240.5000E-03,-517.5094E-03,-860.5E-06
-240.0000E-03,-527.5597E-03,-760.6E-06
-239.5000E-03,-539.2180E-03,-678.0E-06
-239.0000E-03,-548.8662E-03,-705.6E-06
-238.5000E-03,-558.5144E-03,-739.9E-06
-238.0000E-03,-568.1627E-03,-801.9E-06
-237.5000E-03,-577.8109E-03,-753.6E-06
-237.0000E-03,-585.3486E-03,-804.1E-06
-236.5000E-03,-595.3989E-03,-831.8E-06
-236.0000E-03,-602.9366E-03,-858.9E-06
-235.5000E-03,-610.4742E-03,-785.2E-06
-235.0000E-03,-618.5144E-03,-763.7E-06
-234.5000E-03,-630.6753E-03,-861.8E-06
-234.0000E-03,-637.8109E-03,-826.4E-06
-233.5000E-03,-643.1376E-03,-826.2E-06
-233.0000E-03,-650.6752E-03,-823.0E-06
-232.5000E-03,-659.2180E-03,-884.3E-06
-232.0000E-03,-668.2632E-03,-855.3E-06
-231.5000E-03,-676.0019E-03,-807.1E-06
-231.0000E-03,-683.3386E-03,-843.9E-06
-230.5000E-03,-692.7858E-03,-933.5E-06
-230.0000E-03,-698.4139E-03,-797.8E-06
-229.5000E-03,-707.0572E-03,-756.0E-06
-229.0000E-03,-713.4893E-03,-753.6E-06
-228.5000E-03,-719.1175E-03,-803.5E-06
-228.0000E-03,-725.9516E-03,-772.7E-06
-227.5000E-03,-733.0873E-03,-828.0E-06
-227.0000E-03,-737.7104E-03,-856.1E-06
-226.5000E-03,-743.6401E-03,-830.8E-06
-226.0000E-03,-749.4692E-03,-872.0E-06
-225.5000E-03,-754.0923E-03,-892.5E-06
-225.0000E-03,-761.2280E-03,-899.3E-06
-224.5000E-03,-766.2531E-03,-941.8E-06
-224.0000E-03,-771.2783E-03,-771.9E-06
-223.5000E-03,-776.3034E-03,-824.4E-06
-223.0000E-03,-779.7205E-03,-891.5E-06
-222.5000E-03,-784.3436E-03,-937.5E-06
-222.0000E-03,-788.8662E-03,-924.9E-06
-221.5000E-03,-791.3788E-03,-880.2E-06
-221.0000E-03,-796.4039E-03,-884.1E-06
-220.5000E-03,-800.3235E-03,-856.5E-06
-220.0000E-03,-801.4290E-03,-836.0E-06
-219.5000E-03,-804.5446E-03,-830.2E-06
-219.0000E-03,-808.9667E-03,-776.1E-06
-218.5000E-03,-808.9667E-03,-794.2E-06
-218.0000E-03,-813.3888E-03,-781.4E-06
-217.5000E-03,-815.4994E-03,-881.2E-06
-217.0000E-03,-817.6099E-03,-887.3E-06
-216.5000E-03,-819.7205E-03,-797.6E-06
-216.0000E-03,-821.5295E-03,-839.0E-06
-215.5000E-03,-823.9416E-03,-845.7E-06
-215.0000E-03,-824.0421E-03,-849.1E-06
-214.5000E-03,-825.6501E-03,-859.3E-06
-214.0000E-03,-826.5546E-03,-839.6E-06
-213.5000E-03,-828.2632E-03,-839.6E-06
-213.0000E-03,-829.0672E-03,-787.4E-06
-212.5000E-03,-829.0672E-03,-813.9E-06
-212.0000E-03,-829.4692E-03,-921.7E-06
-211.5000E-03,-829.0672E-03,-853.3E-06
-211.0000E-03,-829.0672E-03,-845.7E-06
-210.5000E-03,-827.4592E-03,-801.2E-06
-210.0000E-03,-829.0672E-03,-835.0E-06
-209.5000E-03,-826.5546E-03,-885.1E-06
-209.0000E-03,-826.5546E-03,-874.4E-06
-208.5000E-03,-825.8511E-03,-759.6E-06
-208.0000E-03,-822.6350E-03,-760.4E-06
-207.5000E-03,-821.5295E-03,-793.8E-06
-207.0000E-03,-819.0170E-03,-799.0E-06
-206.5000E-03,-818.8159E-03,-793.8E-06
-206.0000E-03,-814.1928E-03,-762.9E-06
-205.5000E-03,-813.9918E-03,-786.2E-06
-205.0000E-03,-811.4793E-03,-818.9E-06
-204.5000E-03,-808.9667E-03,-713.4E-06
-204.0000E-03,-806.4541E-03,-619.5E-06
-203.5000E-03,-803.6401E-03,-708.8E-06
-203.0000E-03,-801.4290E-03,-729.3E-06
-202.5000E-03,-798.9164E-03,-711.4E-06
-202.0000E-03,-794.7958E-03,-719.2E-06
-201.5000E-03,-790.1727E-03,-726.9E-06
-201.0000E-03,-785.5496E-03,-760.6E-06
-200.5000E-03,-781.3285E-03,-770.1E-06
-200.0000E-03,-778.8159E-03,-698.3E-06
-199.5000E-03,-771.6803E-03,-756.2E-06
-199.0000E-03,-767.0571E-03,-739.5E-06
-198.5000E-03,-762.4340E-03,-783.4E-06
-198.0000E-03,-755.2983E-03,-646.3E-06
-197.5000E-03,-753.1878E-03,-618.9E-06
-197.0000E-03,-746.0521E-03,-666.2E-06
-196.5000E-03,-738.9164E-03,-651.3E-06
-196.0000E-03,-734.2933E-03,-633.0E-06
-195.5000E-03,-728.5647E-03,-633.6E-06
-195.0000E-03,-721.0270E-03,-509.4E-06
-194.5000E-03,-715.3989E-03,-597.6E-06
-194.0000E-03,-708.2632E-03,-751.2E-06
-193.5000E-03,-701.1275E-03,-738.7E-06
-193.0000E-03,-693.3888E-03,-584.2E-06
-192.5000E-03,-685.8511E-03,-558.6E-06
-192.0000E-03,-678.3134E-03,-551.6E-06
-191.5000E-03,-670.0722E-03,-522.9E-06
-191.0000E-03,-660.4240E-03,-529.7E-06
-190.5000E-03,-655.7004E-03,-606.9E-06
-190.0000E-03,-646.1526E-03,-590.8E-06
-189.5000E-03,-639.0169E-03,-593.0E-06
-189.0000E-03,-631.8813E-03,-506.0E-06
-188.5000E-03,-623.0371E-03,-510.6E-06
-188.0000E-03,-612.9868E-03,-478.2E-06
-187.5000E-03,-605.4491E-03,-442.1E-06
-187.0000E-03,-598.3134E-03,-451.9E-06
-186.5000E-03,-588.6652E-03,-472.0E-06
-186.0000E-03,-579.0169E-03,-435.4E-06
-185.5000E-03,-569.3687E-03,-489.1E-06
-185.0000E-03,-562.2330E-03,-422.0E-06
-184.5000E-03,-552.5848E-03,-407.3E-06
-184.0000E-03,-540.7255E-03,-317.0E-06
-183.5000E-03,-532.5848E-03,-343.8E-06
-183.0000E-03,-521.1275E-03,-358.8E-06
-182.5000E-03,-512.9868E-03,-385.8E-06
-182.0000E-03,-501.2280E-03,-398.6E-06
-181.5000E-03,-491.9818E-03,-446.9E-06
-181.0000E-03,-480.0220E-03,-366.1E-06
-180.5000E-03,-468.4642E-03,-421.2E-06
-180.0000E-03,-458.2129E-03,-296.3E-06
-179.5000E-03,-446.0521E-03,-288.1E-06
-179.0000E-03,-436.4039E-03,-394.4E-06
-178.5000E-03,-424.2431E-03,-408.1E-06
-178.0000E-03,-412.1828E-03,-433.4E-06
-177.5000E-03,-402.4340E-03,-551.6E-06
-177.0000E-03,-391.1777E-03,-299.7E-06
-176.5000E-03,-381.9315E-03,-17.7E-06
-176.0000E-03,-368.4642E-03,-139.3E-06
-175.5000E-03,-361.3285E-03,-50.5E-06
-175.0000E-03,-349.1677E-03,-215.9E-06
-174.5000E-03,-334.8963E-03,-231.8E-06
-174.0000E-03,-324.8461E-03,-223.2E-06
-173.5000E-03,-313.8913E-03,-178.9E-06
-173.0000E-03,-299.6200E-03,-12.3E-06
-172.5000E-03,-288.3637E-03,-229.0E-06
-172.0000E-03,-276.1024E-03,-130.5E-06
-171.5000E-03,-264.0421E-03,-309.8E-06
-171.0000E-03,-249.3687E-03,-356.4E-06
-170.5000E-03,-237.2079E-03,-95.5E-06
-170.0000E-03,-227.5597E-03,+37.3E-06
-169.5000E-03,-212.8863E-03,-63.0E-06
-169.0000E-03,-200.7255E-03,-201.5E-06
-168.5000E-03,-190.8763E-03,-71.6E-06
-168.0000E-03,-175.0973E-03,-61.4E-06
-167.5000E-03,-164.2431E-03,-76.2E-06
-167.0000E-03,-152.0823E-03,-35.0E-06
-166.5000E-03,-139.9215E-03,-70.0E-06
-166.0000E-03,-127.7607E-03,-55.1E-06
-165.5000E-03,-118.0119E-03,-80.4E-06
-165.0000E-03,-103.9416E-03,-60.1E-06
-164.5000E-03,-91.2783E-03,+400E-09
-164.0000E-03,-80.4240E-03,+74.1E-06
-163.5000E-03,-69.4692E-03,-4.7E-06
-163.0000E-03,-54.7958E-03,+100.7E-06
-162.5000E-03,-42.6350E-03,+155.9E-06
-162.0000E-03,-30.4742E-03,+120.4E-06
-161.5000E-03,-18.3134E-03,+100.9E-06
-161.0000E-03,-6.1526E-03,+117.7E-06
-160.5000E-03,+3.4956E-03,+45.6E-06
-160.0000E-03,+15.6564E-03,+38.3E-06
-159.5000E-03,+30.3298E-03,+106.5E-06
-159.0000E-03,+42.4906E-03,+184.7E-06
-158.5000E-03,+54.6514E-03,+163.0E-06
-158.0000E-03,+69.3248E-03,+75.9E-06
-157.5000E-03,+81.4856E-03,+126.8E-06
-157.0000E-03,+93.6464E-03,+171.8E-06
-156.5000E-03,+108.3197E-03,+114.1E-06
-156.0000E-03,+118.1690E-03,+142.9E-06
-155.5000E-03,+132.0383E-03,+204.4E-06
-155.0000E-03,+146.3097E-03,+219.3E-06
-154.5000E-03,+156.9629E-03,+164.6E-06
-154.0000E-03,+169.1238E-03,+81.6E-06
-153.5000E-03,+183.7971E-03,+140.7E-06
-153.0000E-03,+193.4454E-03,+43.4E-06
-152.5000E-03,+205.1037E-03,+216.2E-06
-152.0000E-03,+217.7670E-03,+256.8E-06
-151.5000E-03,+232.4403E-03,+222.7E-06
-151.0000E-03,+243.7971E-03,+248.6E-06
-150.5000E-03,+256.7619E-03,+317.7E-06
-150.0000E-03,+268.9227E-03,+407.2E-06
-149.5000E-03,+281.0836E-03,+352.1E-06
-149.0000E-03,+292.4403E-03,+233.1E-06
-148.5000E-03,+304.1991E-03,+276.5E-06
-148.0000E-03,+317.5660E-03,+281.0E-06
-147.5000E-03,+327.2142E-03,+217.2E-06
-147.0000E-03,+339.3750E-03,+257.6E-06
-146.5000E-03,+351.5358E-03,+297.6E-06
-146.0000E-03,+362.9931E-03,+316.7E-06
-145.5000E-03,+374.7519E-03,+339.9E-06
-145.0000E-03,+386.5107E-03,+312.7E-06
-144.5000E-03,+397.6665E-03,+310.9E-06
-144.0000E-03,+407.5157E-03,+261.1E-06
-143.5000E-03,+419.4755E-03,+244.8E-06
-143.0000E-03,+431.6363E-03,+356.1E-06
-142.5000E-03,+441.2846E-03,+399.2E-06
-142.0000E-03,+450.9328E-03,+384.3E-06
-141.5000E-03,+460.5810E-03,+369.8E-06
-141.0000E-03,+472.4403E-03,+394.7E-06
-140.5000E-03,+479.8775E-03,+453.4E-06
-140.0000E-03,+487.0132E-03,+344.9E-06
-139.5000E-03,+496.6614E-03,+288.4E-06
-139.0000E-03,+507.5157E-03,+363.6E-06
-138.5000E-03,+515.9579E-03,+376.0E-06
-138.0000E-03,+523.0936E-03,+408.0E-06
-137.5000E-03,+532.7418E-03,+351.9E-06
-137.0000E-03,+542.3901E-03,+349.5E-06
-136.5000E-03,+552.0383E-03,+432.3E-06
-136.0000E-03,+561.6866E-03,+408.2E-06
-135.5000E-03,+571.3348E-03,+455.8E-06
-135.0000E-03,+578.9730E-03,+382.1E-06
-134.5000E-03,+590.5308E-03,+461.1E-06
-134.0000E-03,+597.7670E-03,+421.7E-06
-133.5000E-03,+604.9026E-03,+437.5E-06
-133.0000E-03,+612.0383E-03,+441.2E-06
-132.5000E-03,+621.6866E-03,+507.7E-06
-132.0000E-03,+631.3348E-03,+424.3E-06
-131.5000E-03,+638.2695E-03,+445.4E-06
-131.0000E-03,+643.2946E-03,+410.2E-06
-130.5000E-03,+652.7418E-03,+382.5E-06
-130.0000E-03,+659.8775E-03,+463.5E-06
-129.5000E-03,+667.0132E-03,+565.0E-06
-129.0000E-03,+673.4453E-03,+540.1E-06
-128.5000E-03,+680.9830E-03,+496.4E-06
-128.0000E-03,+685.9077E-03,+459.1E-06
-127.5000E-03,+691.0333E-03,+407.2E-06
-127.0000E-03,+700.1790E-03,+444.6E-06
-126.5000E-03,+704.8021E-03,+463.5E-06
-126.0000E-03,+711.9378E-03,+457.4E-06
-125.5000E-03,+716.5609E-03,+524.4E-06
-125.0000E-03,+721.1840E-03,+552.9E-06
-124.5000E-03,+725.8072E-03,+385.3E-06
-124.0000E-03,+727.9177E-03,+528.4E-06
-123.5000E-03,+731.2343E-03,+452.4E-06
-123.0000E-03,+736.2594E-03,+494.6E-06
-122.5000E-03,+741.7871E-03,+566.0E-06
-122.0000E-03,+746.4102E-03,+525.0E-06
-121.5000E-03,+751.0333E-03,+465.3E-06
-121.0000E-03,+755.6564E-03,+459.7E-06
-120.5000E-03,+758.8725E-03,+496.6E-06
-120.0000E-03,+762.3901E-03,+525.8E-06
-119.5000E-03,+766.4102E-03,+471.7E-06
-119.0000E-03,+768.9227E-03,+481.2E-06
-118.5000E-03,+771.4353E-03,+534.8E-06
-118.0000E-03,+773.9479E-03,+530.4E-06
-117.5000E-03,+776.4604E-03,+426.3E-06
-117.0000E-03,+778.9730E-03,+395.9E-06
-116.5000E-03,+781.4855E-03,+474.3E-06
-116.0000E-03,+783.9981E-03,+406.6E-06
-115.5000E-03,+786.4102E-03,+488.0E-06
-115.0000E-03,+788.5207E-03,+461.5E-06
-114.5000E-03,+789.0232E-03,+458.9E-06
-114.0000E-03,+791.5358E-03,+457.2E-06
-113.5000E-03,+789.8273E-03,+483.4E-06
-113.0000E-03,+791.5358E-03,+443.4E-06
-112.5000E-03,+794.0484E-03,+507.7E-06
-112.0000E-03,+794.0484E-03,+394.7E-06
-111.5000E-03,+794.0484E-03,+456.0E-06
-111.0000E-03,+792.7418E-03,+468.1E-06
-110.5000E-03,+792.4403E-03,+427.3E-06
-110.0000E-03,+791.5358E-03,+365.0E-06
-109.5000E-03,+791.5358E-03,+422.7E-06
-109.0000E-03,+789.0232E-03,+433.1E-06
-108.5000E-03,+789.0232E-03,+368.6E-06
-108.0000E-03,+786.5107E-03,+347.7E-06
-107.5000E-03,+785.5056E-03,+439.4E-06
-107.0000E-03,+783.3951E-03,+431.3E-06
-106.5000E-03,+781.4855E-03,+422.3E-06
-106.0000E-03,+778.9730E-03,+397.1E-06
-105.5000E-03,+776.4604E-03,+393.5E-06
-105.0000E-03,+773.9479E-03,+374.0E-06
-104.5000E-03,+770.3298E-03,+325.2E-06
-104.0000E-03,+768.9227E-03,+282.4E-06
-103.5000E-03,+766.1086E-03,+355.7E-06
-103.0000E-03,+761.3850E-03,+352.9E-06
-102.5000E-03,+758.8725E-03,+320.8E-06
-102.0000E-03,+756.3599E-03,+313.5E-06
-101.5000E-03,+751.3348E-03,+314.5E-06
-101.0000E-03,+746.3097E-03,+304.3E-06
-100.5000E-03,+741.2845E-03,+236.3E-06
-100.0000E-03,+738.7720E-03,+336.8E-06
-99.5000E-03,+731.2343E-03,+318.7E-06
-99.0000E-03,+726.2092E-03,+234.1E-06
-98.5000E-03,+722.3901E-03,+204.0E-06
-98.0000E-03,+717.7669E-03,+329.0E-06
-97.5000E-03,+710.6313E-03,+306.7E-06
-97.0000E-03,+708.5207E-03,+394.3E-06
-96.5000E-03,+701.3850E-03,+257.0E-06
-96.0000E-03,+694.2494E-03,+223.5E-06
-95.5000E-03,+687.1137E-03,+250.8E-06
-95.0000E-03,+682.4906E-03,+213.2E-06
-94.5000E-03,+675.3549E-03,+128.0E-06
-94.0000E-03,+668.4202E-03,+93.0E-06
-93.5000E-03,+661.0835E-03,+70.3E-06
-93.0000E-03,+653.3448E-03,+135.0E-06
-92.5000E-03,+646.8122E-03,+215.2E-06
-92.0000E-03,+639.6765E-03,+237.1E-06
-91.5000E-03,+632.5408E-03,+172.0E-06
-91.0000E-03,+625.4051E-03,+157.1E-06
-90.5000E-03,+615.7569E-03,+184.9E-06
-90.0000E-03,+606.1086E-03,+140.9E-06
-89.5000E-03,+598.9730E-03,+96.8E-06
-89.0000E-03,+591.8373E-03,+195.9E-06
-88.5000E-03,+582.1891E-03,+171.2E-06
-88.0000E-03,+572.5408E-03,+126.4E-06
-87.5000E-03,+562.8926E-03,-4.9E-06
-87.0000E-03,+555.7569E-03,+102.7E-06
-86.5000E-03,+544.4001E-03,+168.2E-06
-86.0000E-03,+535.1539E-03,+87.8E-06
-85.5000E-03,+526.8122E-03,+65.5E-06
-85.0000E-03,+519.6765E-03,+85.6E-06
-84.5000E-03,+510.0282E-03,-6.3E-06
-84.0000E-03,+498.1689E-03,+8.8E-06
-83.5000E-03,+490.7318E-03,+40.8E-06
-83.0000E-03,+481.0835E-03,+30.7E-06
-82.5000E-03,+473.9478E-03,-16.9E-06
-82.0000E-03,+464.2996E-03,-117.0E-06
-81.5000E-03,+454.4503E-03,-182.6E-06
-81.0000E-03,+442.4906E-03,-105.4E-06
-80.5000E-03,+433.4453E-03,-39.6E-06
-80.0000E-03,+422.1891E-03,-96.3E-06
-79.5000E-03,+411.0333E-03,-74.6E-06
-79.0000E-03,+400.6815E-03,+1.0E-06
-78.5000E-03,+389.2242E-03,+37.7E-06
-78.0000E-03,+377.1639E-03,+102.9E-06
-77.5000E-03,+364.9026E-03,+183.1E-06
-77.0000E-03,+355.2544E-03,-127.5E-06
-76.5000E-03,+343.0936E-03,-378.5E-06
-76.0000E-03,+328.4202E-03,-221.8E-06
-75.5000E-03,+320.8825E-03,-289.9E-06
-75.0000E-03,+306.6112E-03,-140.5E-06
-74.5000E-03,+292.3398E-03,-124.7E-06
-74.0000E-03,+282.2896E-03,-148.6E-06
-73.5000E-03,+272.6413E-03,-179.9E-06
-73.0000E-03,+259.5760E-03,-372.5E-06
-72.5000E-03,+245.8071E-03,-154.6E-06
-72.0000E-03,+233.6463E-03,-255.5E-06
-71.5000E-03,+221.7870E-03,-75.6E-06
-71.0000E-03,+209.3247E-03,-113.2E-06
-70.5000E-03,+197.1639E-03,-408.3E-06
-70.0000E-03,+185.0031E-03,-502.4E-06
-69.5000E-03,+172.2393E-03,-406.3E-06
-69.0000E-03,+160.4805E-03,-181.2E-06
-68.5000E-03,+148.3197E-03,-304.6E-06
-68.0000E-03,+134.4503E-03,-255.1E-06
-67.5000E-03,+121.6865E-03,-295.3E-06
-67.0000E-03,+109.5257E-03,-328.9E-06
-66.5000E-03,+94.8524E-03,-399.0E-06
-66.0000E-03,+82.6916E-03,-400.4E-06
-65.5000E-03,+73.0433E-03,-373.7E-06
-65.0000E-03,+60.8825E-03,-361.7E-06
-64.5000E-03,+46.2092E-03,-390.0E-06
-64.0000E-03,+35.3549E-03,-366.3E-06
-63.5000E-03,+21.8875E-03,-350.2E-06
-63.0000E-03,+7.2142E-03,-334.3E-06
-62.5000E-03,-4.9466E-03,-391.8E-06
-62.0000E-03,-16.7054E-03,-400.2E-06
-61.5000E-03,-28.4642E-03,-370.5E-06
-61.0000E-03,-41.4290E-03,-443.1E-06
-60.5000E-03,-51.0773E-03,-404.1E-06
-60.0000E-03,-63.7406E-03,-418.9E-06
-59.5000E-03,-77.8109E-03,-459.7E-06
-59.0000E-03,-87.5597E-03,-477.4E-06
-58.5000E-03,-99.7205E-03,-543.6E-06
-58.0000E-03,-114.3939E-03,-547.0E-06
-57.5000E-03,-124.0421E-03,-547.6E-06
-57.0000E-03,-136.2029E-03,-496.5E-06
-56.5000E-03,-148.5647E-03,-440.2E-06
-56.0000E-03,-160.5245E-03,-462.4E-06
-55.5000E-03,-170.7758E-03,-534.7E-06
-55.0000E-03,-184.8461E-03,-522.5E-06
-54.5000E-03,-199.5195E-03,-543.8E-06
-54.0000E-03,-211.6803E-03,-680.4E-06
-53.5000E-03,-221.6301E-03,-630.8E-06
-53.0000E-03,-235.9014E-03,-530.7E-06
-52.5000E-03,-247.6602E-03,-555.6E-06
-52.0000E-03,-259.4190E-03,-575.3E-06
-51.5000E-03,-272.4843E-03,-603.1E-06
-51.0000E-03,-284.6451E-03,-721.2E-06
-50.5000E-03,-296.8059E-03,-626.0E-06
-50.0000E-03,-308.9667E-03,-552.6E-06
-49.5000E-03,-321.1275E-03,-587.2E-06
-49.0000E-03,-333.2883E-03,-609.1E-06
-48.5000E-03,-345.4491E-03,-696.5E-06
-48.0000E-03,-357.6099E-03,-684.5E-06
-47.5000E-03,-367.2582E-03,-690.3E-06
-47.0000E-03,-376.9064E-03,-745.2E-06
-46.5000E-03,-388.7657E-03,-715.0E-06
-46.0000E-03,-400.5245E-03,-716.2E-06
-45.5000E-03,-410.8763E-03,-637.6E-06
-45.0000E-03,-421.5295E-03,-629.0E-06
-44.5000E-03,-435.1979E-03,-687.7E-06
-44.0000E-03,-442.5346E-03,-652.7E-06
-43.5000E-03,-454.4944E-03,-636.0E-06
-43.0000E-03,-466.6552E-03,-731.3E-06
-42.5000E-03,-477.8110E-03,-758.6E-06
-42.0000E-03,-487.0572E-03,-745.2E-06
-41.5000E-03,-498.1124E-03,-736.9E-06
-41.0000E-03,-510.2732E-03,-750.0E-06
-40.5000E-03,-519.9215E-03,-860.9E-06
-40.0000E-03,-529.5697E-03,-758.6E-06
-39.5000E-03,-539.2180E-03,-698.9E-06
-39.0000E-03,-548.8662E-03,-725.7E-06
-38.5000E-03,-561.0270E-03,-763.5E-06
-38.0000E-03,-568.1627E-03,-842.3E-06
-37.5000E-03,-577.8109E-03,-773.7E-06
-37.0000E-03,-587.4592E-03,-809.1E-06
-36.5000E-03,-597.1074E-03,-813.3E-06
-36.0000E-03,-604.2431E-03,-868.6E-06
-35.5000E-03,-612.9868E-03,-782.0E-06
-35.0000E-03,-621.0270E-03,-775.7E-06
-34.5000E-03,-630.6753E-03,-846.7E-06
-34.0000E-03,-640.3235E-03,-823.2E-06
-33.5000E-03,-645.6501E-03,-811.9E-06
-33.0000E-03,-652.0823E-03,-819.1E-06
-32.5000E-03,-659.2180E-03,-863.2E-06
-32.0000E-03,-668.8662E-03,-833.8E-06
-31.5000E-03,-678.5145E-03,-802.5E-06
-31.0000E-03,-685.6501E-03,-860.1E-06
-30.5000E-03,-692.7858E-03,-942.4E-06
-30.0000E-03,-699.9215E-03,-814.9E-06
-29.5000E-03,-707.0572E-03,-781.1E-06
-29.0000E-03,-714.1928E-03,-782.4E-06
-28.5000E-03,-719.1175E-03,-838.0E-06
-28.0000E-03,-726.0521E-03,-788.6E-06
-27.5000E-03,-733.0873E-03,-844.1E-06
-27.0000E-03,-737.7104E-03,-879.4E-06
-26.5000E-03,-743.6401E-03,-853.7E-06
-26.0000E-03,-749.4692E-03,-885.5E-06
-25.5000E-03,-756.2029E-03,-898.3E-06
-25.0000E-03,-761.2280E-03,-909.4E-06
-24.5000E-03,-765.8511E-03,-935.7E-06
-24.0000E-03,-770.4743E-03,-763.5E-06
-23.5000E-03,-775.0974E-03,-814.5E-06
-23.0000E-03,-778.8159E-03,-876.4E-06
-22.5000E-03,-784.3436E-03,-919.4E-06
-22.0000E-03,-788.8662E-03,-904.4E-06
-21.5000E-03,-791.6803E-03,-872.8E-06
-21.0000E-03,-796.4039E-03,-860.3E-06
-20.5000E-03,-800.3235E-03,-847.1E-06
-20.0000E-03,-803.9416E-03,-810.9E-06
-19.5000E-03,-804.5446E-03,-813.9E-06
-19.0000E-03,-808.9667E-03,-761.5E-06
-18.5000E-03,-808.9667E-03,-798.4E-06
-18.0000E-03,-812.0823E-03,-781.3E-06
-17.5000E-03,-813.9918E-03,-894.3E-06
-17.0000E-03,-816.5044E-03,-921.9E-06
-16.5000E-03,-817.2079E-03,-816.3E-06
-16.0000E-03,-821.5295E-03,-834.6E-06
-15.5000E-03,-823.9416E-03,-841.2E-06
-15.0000E-03,-824.0421E-03,-856.1E-06
-14.5000E-03,-825.6501E-03,-873.0E-06
-14.0000E-03,-826.5546E-03,-842.3E-06
-13.5000E-03,-829.0672E-03,-849.5E-06
-13.0000E-03,-829.0672E-03,-790.8E-06
-12.5000E-03,-829.0672E-03,-803.9E-06
-12.0000E-03,-831.5798E-03,-905.0E-06
-11.5000E-03,-829.8712E-03,-841.7E-06
-11.0000E-03,-829.0672E-03,-830.2E-06
-10.5000E-03,-829.0672E-03,-789.0E-06
-10.0000E-03,-829.0672E-03,-805.9E-06
-9.5000E-03,-829.0672E-03,-850.9E-06
-9.0000E-03,-826.5546E-03,-852.5E-06
-8.5000E-03,-824.7456E-03,-741.8E-06
-8.0000E-03,-822.6350E-03,-740.3E-06
-7.5000E-03,-820.5245E-03,-781.8E-06
-7.0000E-03,-818.4139E-03,-805.5E-06
-6.5000E-03,-816.5044E-03,-778.7E-06
-6.0000E-03,-814.1928E-03,-772.5E-06
-5.5000E-03,-813.9918E-03,-791.4E-06
-5.0000E-03,-811.4793E-03,-835.0E-06
-4.5000E-03,-808.9667E-03,-717.8E-06
-4.0000E-03,-806.4541E-03,-639.6E-06
-3.5000E-03,-803.6401E-03,-702.4E-06
-3.0000E-03,-801.4290E-03,-719.0E-06
-2.5000E-03,-796.9064E-03,-678.2E-06
-2.0000E-03,-794.7958E-03,-700.9E-06
-1.5000E-03,-790.1727E-03,-709.2E-06
-1.0000E-03,-786.3536E-03,-743.6E-06
