x-axis,1,2
-500.0E-06,-781.3285E-03,-739.9E-06
+0.0E+00,-776.3034E-03,-643.1E-06
+500.0E-06,-771.6803E-03,-731.1E-06
+1.0000E-03,-767.0571E-03,-731.1E-06
+1.5000E-03,-762.4340E-03,-760.8E-06
+2.0000E-03,-757.8109E-03,-626.2E-06
+2.5000E-03,-751.1778E-03,-631.0E-06
+3.0000E-03,-746.0521E-03,-666.2E-06
+3.5000E-03,-738.9164E-03,-660.1E-06
+4.0000E-03,-733.5898E-03,-636.0E-06
+4.5000E-03,-728.5647E-03,-635.8E-06
+5.0000E-03,-721.0270E-03,-509.4E-06
+5.5000E-03,-715.3988E-03,-600.2E-06
+6.0000E-03,-708.2632E-03,-740.7E-06
+6.5000E-03,-701.1275E-03,-751.0E-06
+7.0000E-03,-693.3888E-03,-574.3E-06
+7.5000E-03,-686.8561E-03,-550.6E-06
+8.0000E-03,-678.3134E-03,-538.1E-06
+8.5000E-03,-670.0722E-03,-499.1E-06
+9.0000E-03,-662.6350E-03,-491.3E-06
+9.5000E-03,-655.5999E-03,-587.6E-06
+10.0000E-03,-646.1526E-03,-571.7E-06
+10.5000E-03,-640.6250E-03,-616.7E-06
+11.0000E-03,-631.8813E-03,-498.1E-06
+11.5000E-03,-624.7456E-03,-502.2E-06
+12.0000E-03,-615.0973E-03,-480.0E-06
+12.5000E-03,-607.9617E-03,-457.1E-06
+13.0000E-03,-598.3134E-03,-481.3E-06
+13.5000E-03,-590.3737E-03,-473.8E-06
+14.0000E-03,-580.2230E-03,-440.4E-06
+14.5000E-03,-570.9767E-03,-494.1E-06
+15.0000E-03,-562.2330E-03,-431.0E-06
+15.5000E-03,-552.5848E-03,-426.6E-06
+16.0000E-03,-540.7255E-03,-325.9E-06
+16.5000E-03,-532.5848E-03,-362.5E-06
+17.0000E-03,-521.1275E-03,-354.4E-06
+17.5000E-03,-510.4742E-03,-360.6E-06
+18.0000E-03,-501.2280E-03,-381.1E-06
+18.5000E-03,-489.6702E-03,-422.6E-06
+19.0000E-03,-480.0220E-03,-317.0E-06
+19.5000E-03,-468.4642E-03,-364.5E-06
+20.0000E-03,-457.2079E-03,-257.1E-06
+20.5000E-03,-448.5647E-03,-284.7E-06
+21.0000E-03,-436.4039E-03,-369.9E-06
+21.5000E-03,-424.2431E-03,-393.0E-06
+22.0000E-03,-412.1828E-03,-422.8E-06
+22.5000E-03,-402.9365E-03,-540.5E-06
+23.0000E-03,-391.1777E-03,-296.5E-06
+23.5000E-03,-380.6250E-03,-22.8E-06
+24.0000E-03,-368.4642E-03,-137.5E-06
+24.5000E-03,-361.3285E-03,-79.0E-06
+25.0000E-03,-349.1677E-03,-231.0E-06
+25.5000E-03,-334.8963E-03,-229.2E-06
+26.0000E-03,-324.8461E-03,-214.5E-06
+26.5000E-03,-312.6853E-03,-186.2E-06
+27.0000E-03,-299.6199E-03,-20.5E-06
+27.5000E-03,-288.3637E-03,-237.0E-06
+28.0000E-03,-273.6903E-03,-130.5E-06
+28.5000E-03,-261.5295E-03,-319.8E-06
+29.0000E-03,-249.3687E-03,-346.4E-06
+29.5000E-03,-237.2079E-03,-87.7E-06
+30.0000E-03,-225.0471E-03,+33.3E-06
+30.5000E-03,-212.2833E-03,-65.6E-06
+31.0000E-03,-200.7255E-03,-196.8E-06
+31.5000E-03,-188.5647E-03,-61.6E-06
+32.0000E-03,-174.4943E-03,-66.6E-06
+32.5000E-03,-164.2431E-03,-71.2E-06
+33.0000E-03,-152.0823E-03,-32.8E-06
+33.5000E-03,-138.1124E-03,-69.2E-06
+34.0000E-03,-127.7607E-03,-56.3E-06
+34.5000E-03,-118.1124E-03,-75.6E-06
+35.0000E-03,-105.9516E-03,-75.2E-06
+35.5000E-03,-92.8863E-03,-2.9E-06
+36.0000E-03,-81.6300E-03,+54.4E-06
+36.5000E-03,-69.4692E-03,-12.9E-06
+37.0000E-03,-56.9064E-03,+85.6E-06
+37.5000E-03,-42.6350E-03,+130.8E-06
+38.0000E-03,-32.9868E-03,+97.6E-06
+38.5000E-03,-20.8260E-03,+111.1E-06
+39.0000E-03,-8.6652E-03,+115.5E-06
+39.5000E-03,+3.4956E-03,+42.4E-06
+40.0000E-03,+15.6564E-03,+33.3E-06
+40.5000E-03,+30.3298E-03,+111.5E-06
+41.0000E-03,+42.4906E-03,+190.3E-06
+41.5000E-03,+54.6514E-03,+155.7E-06
+42.0000E-03,+66.8122E-03,+73.1E-06
+42.5000E-03,+81.4856E-03,+134.8E-06
+43.0000E-03,+91.7368E-03,+161.6E-06
+43.5000E-03,+108.1187E-03,+114.1E-06
+44.0000E-03,+117.9680E-03,+126.6E-06
+44.5000E-03,+132.0383E-03,+166.6E-06
+45.0000E-03,+144.8022E-03,+183.1E-06
+45.5000E-03,+156.9630E-03,+140.1E-06
+46.0000E-03,+169.1238E-03,+54.2E-06
+46.5000E-03,+183.7971E-03,+116.1E-06
+47.0000E-03,+193.4454E-03,+32.9E-06
+47.5000E-03,+205.1037E-03,+195.1E-06
+48.0000E-03,+217.7670E-03,+239.0E-06
+48.5000E-03,+232.4403E-03,+207.8E-06
+49.0000E-03,+242.0886E-03,+235.5E-06
+49.5000E-03,+256.7619E-03,+317.1E-06
+50.0000E-03,+268.9228E-03,+407.2E-06
+50.5000E-03,+280.6816E-03,+362.4E-06
+51.0000E-03,+292.4404E-03,+242.0E-06
+51.5000E-03,+304.1992E-03,+284.2E-06
+52.0000E-03,+317.5660E-03,+302.5E-06
+52.5000E-03,+327.2142E-03,+223.3E-06
+53.0000E-03,+339.4755E-03,+252.8E-06
+53.5000E-03,+351.5358E-03,+298.9E-06
+54.0000E-03,+362.9931E-03,+319.0E-06
+54.5000E-03,+373.3449E-03,+342.1E-06
+55.0000E-03,+385.5057E-03,+316.7E-06
+55.5000E-03,+395.7569E-03,+309.7E-06
+56.0000E-03,+407.3147E-03,+246.0E-06
+56.5000E-03,+419.2745E-03,+229.3E-06
+57.0000E-03,+429.1238E-03,+332.2E-06
+57.5000E-03,+440.2796E-03,+379.1E-06
+58.0000E-03,+449.5258E-03,+371.4E-06
+58.5000E-03,+460.5810E-03,+371.2E-06
+59.0000E-03,+472.4403E-03,+395.3E-06
+59.5000E-03,+479.8775E-03,+468.3E-06
+60.0000E-03,+487.0132E-03,+361.0E-06
+60.5000E-03,+496.6614E-03,+313.5E-06
+61.0000E-03,+506.3097E-03,+388.7E-06
+61.5000E-03,+515.9579E-03,+387.7E-06
+62.0000E-03,+523.0936E-03,+412.2E-06
+62.5000E-03,+532.7418E-03,+372.0E-06
+63.0000E-03,+542.3901E-03,+379.9E-06
+63.5000E-03,+552.0383E-03,+434.3E-06
+64.0000E-03,+561.6866E-03,+405.6E-06
+64.5000E-03,+571.3348E-03,+470.5E-06
+65.0000E-03,+578.9730E-03,+406.2E-06
+65.5000E-03,+590.5308E-03,+461.3E-06
+66.0000E-03,+598.0685E-03,+437.3E-06
+66.5000E-03,+604.9026E-03,+434.7E-06
+67.0000E-03,+612.0383E-03,+432.7E-06
+67.5000E-03,+621.6866E-03,+488.6E-06
+68.0000E-03,+631.3348E-03,+402.8E-06
+68.5000E-03,+638.2695E-03,+420.3E-06
+69.0000E-03,+643.2946E-03,+400.2E-06
+69.5000E-03,+652.7418E-03,+367.4E-06
+70.0000E-03,+659.8775E-03,+446.4E-06
+70.5000E-03,+667.0132E-03,+544.9E-06
+71.0000E-03,+674.1489E-03,+530.8E-06
+71.5000E-03,+680.9830E-03,+481.4E-06
+72.0000E-03,+685.9077E-03,+444.0E-06
+72.5000E-03,+691.0333E-03,+417.2E-06
+73.0000E-03,+699.2745E-03,+457.8E-06
+73.5000E-03,+704.8021E-03,+465.7E-06
+74.0000E-03,+711.1338E-03,+457.2E-06
+74.5000E-03,+718.6715E-03,+530.2E-06
+75.0000E-03,+721.1841E-03,+542.9E-06
+75.5000E-03,+726.2092E-03,+370.2E-06
+76.0000E-03,+729.6263E-03,+509.9E-06
+76.5000E-03,+733.7469E-03,+454.8E-06
+77.0000E-03,+738.7720E-03,+486.4E-06
+77.5000E-03,+744.2996E-03,+526.8E-06
+78.0000E-03,+748.8222E-03,+494.6E-06
+78.5000E-03,+751.3348E-03,+437.5E-06
+79.0000E-03,+756.3599E-03,+456.0E-06
+79.5000E-03,+759.9780E-03,+474.3E-06
+80.0000E-03,+762.3901E-03,+512.7E-06
+80.5000E-03,+765.8071E-03,+487.0E-06
+81.0000E-03,+768.9227E-03,+499.7E-06
+81.5000E-03,+771.4353E-03,+529.0E-06
+82.0000E-03,+773.3449E-03,+539.3E-06
+82.5000E-03,+776.4604E-03,+426.3E-06
+83.0000E-03,+778.9730E-03,+388.7E-06
+83.5000E-03,+781.4855E-03,+462.1E-06
+84.0000E-03,+783.9981E-03,+421.1E-06
+84.5000E-03,+784.0986E-03,+497.6E-06
+85.0000E-03,+786.5107E-03,+466.5E-06
+85.5000E-03,+787.4152E-03,+448.8E-06
+86.0000E-03,+789.0232E-03,+464.9E-06
+86.5000E-03,+789.0232E-03,+481.8E-06
+87.0000E-03,+791.5358E-03,+434.1E-06
+87.5000E-03,+791.5358E-03,+512.7E-06
+88.0000E-03,+793.6464E-03,+388.1E-06
+88.5000E-03,+793.2444E-03,+435.7E-06
+89.0000E-03,+791.5358E-03,+445.4E-06
+89.5000E-03,+792.4403E-03,+412.2E-06
+90.0000E-03,+789.5258E-03,+353.9E-06
+90.5000E-03,+791.5358E-03,+416.6E-06
+91.0000E-03,+789.0232E-03,+418.6E-06
+91.5000E-03,+787.2142E-03,+345.7E-06
+92.0000E-03,+786.5107E-03,+335.4E-06
+92.5000E-03,+786.5107E-03,+417.2E-06
+93.0000E-03,+783.3951E-03,+411.2E-06
+93.5000E-03,+781.2845E-03,+406.8E-06
+94.0000E-03,+778.9730E-03,+378.2E-06
+94.5000E-03,+776.4604E-03,+380.9E-06
+95.0000E-03,+773.9479E-03,+352.9E-06
+95.5000E-03,+771.4353E-03,+320.2E-06
+96.0000E-03,+768.9227E-03,+296.0E-06
+96.5000E-03,+766.1086E-03,+359.6E-06
+97.0000E-03,+761.4855E-03,+363.2E-06
+97.5000E-03,+758.8725E-03,+338.9E-06
+98.0000E-03,+754.7519E-03,+336.8E-06
+98.5000E-03,+751.3348E-03,+336.6E-06
+99.0000E-03,+748.0182E-03,+310.9E-06
+99.5000E-03,+743.3951E-03,+246.4E-06
+100.0000E-03,+738.7720E-03,+336.8E-06
+100.5000E-03,+731.6363E-03,+325.4E-06
+101.0000E-03,+727.0132E-03,+237.3E-06
+101.5000E-03,+722.3900E-03,+193.7E-06
+102.0000E-03,+717.7669E-03,+335.8E-06
+102.5000E-03,+710.6313E-03,+315.7E-06
+103.0000E-03,+708.5207E-03,+394.7E-06
+103.5000E-03,+701.3850E-03,+244.4E-06
+104.0000E-03,+696.0584E-03,+242.2E-06
+104.5000E-03,+687.1137E-03,+258.7E-06
+105.0000E-03,+683.4956E-03,+224.3E-06
+105.5000E-03,+675.3549E-03,+115.3E-06
+106.0000E-03,+668.4202E-03,+91.8E-06
+106.5000E-03,+663.3951E-03,+72.3E-06
+107.0000E-03,+655.8574E-03,+122.4E-06
+107.5000E-03,+647.8172E-03,+217.2E-06
+108.0000E-03,+639.6765E-03,+247.8E-06
+108.5000E-03,+634.3498E-03,+159.8E-06
+109.0000E-03,+625.4051E-03,+148.9E-06
+109.5000E-03,+615.7569E-03,+184.5E-06
+110.0000E-03,+608.6212E-03,+122.8E-06
+110.5000E-03,+601.4855E-03,+78.5E-06
+111.0000E-03,+591.8373E-03,+168.2E-06
+111.5000E-03,+582.9931E-03,+149.3E-06
+112.0000E-03,+572.9428E-03,+92.0E-06
+112.5000E-03,+565.4051E-03,-30.0E-06
+113.0000E-03,+555.3549E-03,+81.0E-06
+113.5000E-03,+543.5961E-03,+128.2E-06
+114.0000E-03,+535.1539E-03,+74.9E-06
+114.5000E-03,+526.8122E-03,+78.3E-06
+115.0000E-03,+519.6765E-03,+99.7E-06
+115.5000E-03,+510.0282E-03,+18.4E-06
+116.0000E-03,+500.3800E-03,+41.6E-06
+116.5000E-03,+490.0283E-03,+59.5E-06
+117.0000E-03,+482.4906E-03,+49.2E-06
+117.5000E-03,+473.9478E-03,-9.9E-06
+118.0000E-03,+464.2996E-03,-107.0E-06
+118.5000E-03,+452.1388E-03,-167.5E-06
+119.0000E-03,+442.4906E-03,-90.3E-06
+119.5000E-03,+433.4453E-03,-20.7E-06
+120.0000E-03,+422.1891E-03,-95.3E-06
+120.5000E-03,+411.0333E-03,-58.3E-06
+121.0000E-03,+401.3850E-03,+400E-09
+121.5000E-03,+391.4353E-03,+46.0E-06
+122.0000E-03,+379.6765E-03,+102.5E-06
+122.5000E-03,+367.4152E-03,+156.9E-06
+123.0000E-03,+355.2544E-03,-148.0E-06
+123.5000E-03,+344.4001E-03,-380.7E-06
+124.0000E-03,+329.2242E-03,-221.8E-06
+124.5000E-03,+321.2845E-03,-283.1E-06
+125.0000E-03,+309.1237E-03,-130.5E-06
+125.5000E-03,+294.4504E-03,-119.6E-06
+126.0000E-03,+282.2896E-03,-142.0E-06
+126.5000E-03,+272.6413E-03,-165.3E-06
+127.0000E-03,+259.5760E-03,-347.8E-06
+127.5000E-03,+245.8071E-03,-133.5E-06
+128.0000E-03,+233.6463E-03,-236.2E-06
+128.5000E-03,+221.4855E-03,-83.9E-06
+129.0000E-03,+207.5157E-03,-100.3E-06
+129.5000E-03,+197.1639E-03,-388.8E-06
+130.0000E-03,+185.0031E-03,-485.3E-06
+130.5000E-03,+172.2393E-03,-408.9E-06
+131.0000E-03,+160.4805E-03,-209.7E-06
+131.5000E-03,+148.3197E-03,-322.3E-06
+132.0000E-03,+134.4503E-03,-260.3E-06
+132.5000E-03,+121.6865E-03,-300.3E-06
+133.0000E-03,+109.5257E-03,-333.3E-06
+133.5000E-03,+94.8524E-03,-406.3E-06
+134.0000E-03,+82.6916E-03,-397.8E-06
+134.5000E-03,+73.0433E-03,-373.5E-06
+135.0000E-03,+58.8724E-03,-348.6E-06
+135.5000E-03,+46.2092E-03,-385.0E-06
+136.0000E-03,+34.0483E-03,-368.9E-06
+136.5000E-03,+21.8875E-03,-366.9E-06
+137.0000E-03,+7.2142E-03,-337.7E-06
+137.5000E-03,-4.9466E-03,-401.9E-06
+138.0000E-03,-16.7054E-03,-395.2E-06
+138.5000E-03,-28.4642E-03,-373.9E-06
+139.0000E-03,-41.4290E-03,-455.7E-06
+139.5000E-03,-51.0773E-03,-407.3E-06
+140.0000E-03,-65.7506E-03,-410.9E-06
+140.5000E-03,-77.9115E-03,-450.3E-06
+141.0000E-03,-87.5597E-03,-464.2E-06
+141.5000E-03,-99.7205E-03,-533.5E-06
+142.0000E-03,-114.3939E-03,-543.6E-06
+142.5000E-03,-124.0421E-03,-546.6E-06
+143.0000E-03,-134.2934E-03,-496.5E-06
+143.5000E-03,-148.3637E-03,-431.4E-06
+144.0000E-03,-160.5245E-03,-448.5E-06
+144.5000E-03,-170.7758E-03,-552.2E-06
+145.0000E-03,-183.8411E-03,-534.5E-06
+145.5000E-03,-198.4139E-03,-568.9E-06
+146.0000E-03,-209.1677E-03,-674.6E-06
+146.5000E-03,-221.3285E-03,-637.0E-06
+147.0000E-03,-235.9014E-03,-535.7E-06
+147.5000E-03,-247.6602E-03,-554.6E-06
+148.0000E-03,-259.4190E-03,-590.0E-06
+148.5000E-03,-272.4843E-03,-592.8E-06
+149.0000E-03,-284.6451E-03,-697.5E-06
+149.5000E-03,-296.8059E-03,-612.5E-06
+150.0000E-03,-311.4793E-03,-552.6E-06
+150.5000E-03,-323.6401E-03,-593.0E-06
+151.0000E-03,-333.2883E-03,-615.9E-06
+151.5000E-03,-346.7557E-03,-698.9E-06
+152.0000E-03,-357.6099E-03,-673.0E-06
+152.5000E-03,-367.2582E-03,-701.3E-06
+153.0000E-03,-376.9064E-03,-740.7E-06
+153.5000E-03,-389.0672E-03,-724.5E-06
+154.0000E-03,-400.5245E-03,-730.5E-06
+154.5000E-03,-410.8763E-03,-662.2E-06
+155.0000E-03,-423.0371E-03,-643.1E-06
+155.5000E-03,-433.2884E-03,-698.9E-06
+156.0000E-03,-444.8461E-03,-671.2E-06
+156.5000E-03,-454.4944E-03,-665.8E-06
+157.0000E-03,-466.6552E-03,-744.0E-06
+157.5000E-03,-477.8110E-03,-765.7E-06
+158.0000E-03,-487.3587E-03,-765.9E-06
+158.5000E-03,-498.1125E-03,-729.7E-06
+159.0000E-03,-509.9717E-03,-768.9E-06
+159.5000E-03,-519.9215E-03,-865.2E-06
+160.0000E-03,-527.5597E-03,-772.7E-06
+160.5000E-03,-539.2180E-03,-708.6E-06
+161.0000E-03,-548.8662E-03,-735.9E-06
+161.5000E-03,-558.5145E-03,-765.1E-06
+162.0000E-03,-568.1627E-03,-853.1E-06
+162.5000E-03,-577.8109E-03,-778.7E-06
+163.0000E-03,-587.4592E-03,-824.2E-06
+163.5000E-03,-595.3989E-03,-836.6E-06
+164.0000E-03,-604.2431E-03,-883.9E-06
+164.5000E-03,-612.9868E-03,-792.0E-06
+165.0000E-03,-621.0270E-03,-778.7E-06
+165.5000E-03,-630.6753E-03,-866.8E-06
+166.0000E-03,-640.0220E-03,-842.7E-06
+166.5000E-03,-645.6501E-03,-826.2E-06
+167.0000E-03,-652.0823E-03,-832.6E-06
+167.5000E-03,-661.7305E-03,-873.2E-06
+168.0000E-03,-668.8662E-03,-846.5E-06
+168.5000E-03,-676.0019E-03,-816.7E-06
+169.0000E-03,-683.3386E-03,-859.3E-06
+169.5000E-03,-692.7858E-03,-937.3E-06
+170.0000E-03,-699.9215E-03,-811.9E-06
+170.5000E-03,-708.1627E-03,-776.7E-06
+171.0000E-03,-716.0019E-03,-775.1E-06
+171.5000E-03,-721.3285E-03,-833.6E-06
+172.0000E-03,-725.9516E-03,-783.6E-06
+172.5000E-03,-733.0873E-03,-850.1E-06
+173.0000E-03,-737.7104E-03,-890.9E-06
+173.5000E-03,-744.8461E-03,-868.2E-06
+174.0000E-03,-751.9818E-03,-898.7E-06
+174.5000E-03,-756.2029E-03,-924.3E-06
+175.0000E-03,-761.2280E-03,-934.5E-06
+175.5000E-03,-765.8511E-03,-964.3E-06
+176.0000E-03,-770.4743E-03,-779.9E-06
+176.5000E-03,-776.3034E-03,-849.5E-06
+177.0000E-03,-779.7205E-03,-898.7E-06
+177.5000E-03,-786.3536E-03,-934.5E-06
+178.0000E-03,-788.9667E-03,-923.9E-06
+178.5000E-03,-793.8913E-03,-899.7E-06
+179.0000E-03,-798.2130E-03,-901.4E-06
+179.5000E-03,-800.3235E-03,-872.2E-06
+180.0000E-03,-803.9416E-03,-826.0E-06
+180.5000E-03,-804.5446E-03,-834.2E-06
+181.0000E-03,-808.9667E-03,-790.8E-06
+181.5000E-03,-808.9667E-03,-813.5E-06
+182.0000E-03,-813.3888E-03,-796.2E-06
+182.5000E-03,-815.4994E-03,-902.4E-06
+183.0000E-03,-817.6099E-03,-917.4E-06
+183.5000E-03,-819.7205E-03,-819.1E-06
+184.0000E-03,-821.5295E-03,-839.6E-06
+184.5000E-03,-823.9416E-03,-850.5E-06
+185.0000E-03,-824.0421E-03,-838.0E-06
+185.5000E-03,-826.5546E-03,-873.0E-06
+186.0000E-03,-829.0672E-03,-857.3E-06
+186.5000E-03,-829.0672E-03,-847.9E-06
+187.0000E-03,-831.1777E-03,-793.2E-06
+187.5000E-03,-829.0672E-03,-808.9E-06
+188.0000E-03,-831.5798E-03,-915.8E-06
+188.5000E-03,-829.0672E-03,-841.7E-06
+189.0000E-03,-829.0672E-03,-825.6E-06
+189.5000E-03,-829.0672E-03,-785.8E-06
+190.0000E-03,-831.0772E-03,-813.9E-06
+190.5000E-03,-828.9667E-03,-845.3E-06
+191.0000E-03,-826.5546E-03,-848.7E-06
+191.5000E-03,-824.7456E-03,-749.6E-06
+192.0000E-03,-824.0421E-03,-752.0E-06
+192.5000E-03,-821.5295E-03,-788.8E-06
+193.0000E-03,-819.0170E-03,-805.3E-06
+193.5000E-03,-819.0170E-03,-788.8E-06
+194.0000E-03,-816.5044E-03,-757.8E-06
+194.5000E-03,-813.9918E-03,-792.6E-06
+195.0000E-03,-811.4793E-03,-828.0E-06
+195.5000E-03,-808.9667E-03,-709.0E-06
+196.0000E-03,-806.4541E-03,-645.5E-06
+196.5000E-03,-803.9416E-03,-709.4E-06
+197.0000E-03,-801.4290E-03,-709.2E-06
+197.5000E-03,-796.9064E-03,-688.3E-06
+198.0000E-03,-794.7958E-03,-706.4E-06
+198.5000E-03,-790.1727E-03,-706.8E-06
+199.0000E-03,-786.3536E-03,-750.6E-06
+199.5000E-03,-780.9265E-03,-756.8E-06
+200.0000E-03,-776.3034E-03,-673.2E-06
+200.5000E-03,-771.2783E-03,-743.8E-06
+201.0000E-03,-767.0571E-03,-737.9E-06
+201.5000E-03,-762.4340E-03,-768.3E-06
+202.0000E-03,-755.2983E-03,-623.0E-06
+202.5000E-03,-751.1778E-03,-618.9E-06
+203.0000E-03,-746.0521E-03,-656.5E-06
+203.5000E-03,-738.9164E-03,-658.1E-06
+204.0000E-03,-733.5898E-03,-654.5E-06
+204.5000E-03,-727.1576E-03,-649.3E-06
+205.0000E-03,-720.0220E-03,-512.4E-06
+205.5000E-03,-715.3988E-03,-602.9E-06
+206.0000E-03,-708.2632E-03,-750.4E-06
+206.5000E-03,-701.1275E-03,-741.8E-06
+207.0000E-03,-693.3888E-03,-589.2E-06
+207.5000E-03,-684.3436E-03,-568.7E-06
+208.0000E-03,-678.3134E-03,-545.4E-06
+208.5000E-03,-670.0722E-03,-504.2E-06
+209.0000E-03,-662.9365E-03,-519.0E-06
+209.5000E-03,-655.7004E-03,-606.9E-06
+210.0000E-03,-646.6551E-03,-572.7E-06
+210.5000E-03,-641.5295E-03,-601.7E-06
+211.0000E-03,-631.8813E-03,-500.5E-06
+211.5000E-03,-624.7456E-03,-508.6E-06
+212.0000E-03,-615.0973E-03,-473.2E-06
+212.5000E-03,-607.9617E-03,-447.1E-06
+213.0000E-03,-598.3134E-03,-462.8E-06
+213.5000E-03,-588.6652E-03,-458.7E-06
+214.0000E-03,-579.0169E-03,-420.3E-06
+214.5000E-03,-570.9767E-03,-490.9E-06
+215.0000E-03,-562.2330E-03,-411.9E-06
+215.5000E-03,-552.5848E-03,-426.8E-06
+216.0000E-03,-542.9365E-03,-324.1E-06
+216.5000E-03,-532.5848E-03,-347.4E-06
+217.0000E-03,-521.1275E-03,-364.5E-06
+217.5000E-03,-510.4742E-03,-387.8E-06
+218.0000E-03,-499.3184E-03,-388.6E-06
+218.5000E-03,-489.6702E-03,-423.0E-06
+219.0000E-03,-480.0220E-03,-341.8E-06
+219.5000E-03,-468.4641E-03,-396.0E-06
+220.0000E-03,-457.2079E-03,-271.2E-06
+220.5000E-03,-447.1577E-03,-271.8E-06
+221.0000E-03,-436.4039E-03,-378.5E-06
+221.5000E-03,-424.2431E-03,-408.7E-06
+222.0000E-03,-414.6953E-03,-428.0E-06
+222.5000E-03,-404.9466E-03,-568.7E-06
+223.0000E-03,-392.7858E-03,-297.5E-06
+223.5000E-03,-381.9315E-03,-2.5E-06
+224.0000E-03,-368.4642E-03,-124.5E-06
+224.5000E-03,-361.3285E-03,-80.0E-06
+225.0000E-03,-351.6803E-03,-231.0E-06
+225.5000E-03,-337.0069E-03,-234.2E-06
+226.0000E-03,-325.6501E-03,-219.7E-06
+226.5000E-03,-315.1978E-03,-186.6E-06
+227.0000E-03,-302.1325E-03,-22.4E-06
+227.5000E-03,-288.3637E-03,-232.0E-06
+228.0000E-03,-276.1023E-03,-135.7E-06
+228.5000E-03,-261.8310E-03,-312.2E-06
+229.0000E-03,-249.3687E-03,-364.3E-06
+229.5000E-03,-237.2079E-03,-87.7E-06
+230.0000E-03,-226.5546E-03,+58.4E-06
+230.5000E-03,-214.7958E-03,-40.4E-06
+231.0000E-03,-200.7255E-03,-185.6E-06
+231.5000E-03,-190.8763E-03,-62.8E-06
+232.0000E-03,-177.0069E-03,-57.9E-06
+232.5000E-03,-165.2481E-03,-63.2E-06
+233.0000E-03,-153.4893E-03,-25.0E-06
+233.5000E-03,-139.9215E-03,-67.8E-06
+234.0000E-03,-127.7607E-03,-44.3E-06
+234.5000E-03,-118.0119E-03,-45.7E-06
+235.0000E-03,-106.4541E-03,-47.1E-06
+235.5000E-03,-92.8863E-03,-6.5E-06
+236.0000E-03,-81.6300E-03,+44.4E-06
+236.5000E-03,-69.4692E-03,-12.7E-06
+237.0000E-03,-54.7958E-03,+89.8E-06
+237.5000E-03,-42.6350E-03,+125.8E-06
+238.0000E-03,-32.9868E-03,+87.6E-06
+238.5000E-03,-20.8260E-03,+112.7E-06
+239.0000E-03,-8.6652E-03,+110.5E-06
+239.5000E-03,+3.4956E-03,+39.2E-06
+240.0000E-03,+17.6665E-03,+26.3E-06
+240.5000E-03,+30.3298E-03,+125.4E-06
+241.0000E-03,+42.4906E-03,+190.9E-06
+241.5000E-03,+54.6514E-03,+161.6E-06
+242.0000E-03,+69.3248E-03,+77.1E-06
+242.5000E-03,+81.4856E-03,+115.7E-06
+243.0000E-03,+91.7369E-03,+154.1E-06
+243.5000E-03,+105.8072E-03,+99.5E-06
+244.0000E-03,+117.9680E-03,+132.8E-06
+244.5000E-03,+129.5258E-03,+196.7E-06
+245.0000E-03,+144.8022E-03,+205.2E-06
+245.5000E-03,+156.9630E-03,+155.7E-06
+246.0000E-03,+167.3147E-03,+87.4E-06
+246.5000E-03,+181.2846E-03,+135.6E-06
+247.0000E-03,+193.4454E-03,+37.5E-06
+247.5000E-03,+205.1037E-03,+202.2E-06
+248.0000E-03,+217.7670E-03,+243.2E-06
+248.5000E-03,+231.1338E-03,+210.2E-06
+249.0000E-03,+244.6012E-03,+245.4E-06
+249.5000E-03,+256.7620E-03,+330.4E-06
+250.0000E-03,+268.9228E-03,+387.1E-06
+250.5000E-03,+280.6816E-03,+336.2E-06
